 0.00000000e+00  2.06088443e-04  0.00000000e+00  1.21683126e-05
1.00000000e+00  1.91548602e-04  2.61821206e-04  1.22384570e-05
2.00000000e+00  1.53295371e-04  5.23642412e-04  1.24255108e-05
3.00000000e+00  1.04074253e-04  7.85463619e-04  1.26680386e-05
4.00000000e+00  5.91526378e-05  1.04728482e-03  1.28906780e-05
5.00000000e+00  3.07769948e-05  1.30910603e-03  1.30381665e-05
6.00000000e+00  2.38861548e-05  1.57092724e-03  1.31113121e-05
7.00000000e+00  3.48094186e-05  1.83274844e-03  1.31961650e-05
8.00000000e+00  5.30264885e-05  2.09456965e-03  1.34786695e-05
9.00000000e+00  6.55457264e-05  2.35639086e-03  1.42397340e-05
1.00000000e+01  6.22172428e-05  2.61821206e-03  1.58294409e-05
1.10000000e+01  3.97944307e-05  2.88003327e-03  1.86233076e-05
1.20000000e+01  3.17434293e-06  3.14185447e-03  2.29672748e-05
1.30000000e+01  -3.66586000e-05  3.40367568e-03  2.91207021e-05
1.40000000e+01  -6.70431415e-05  3.66549689e-03  3.72075662e-05
1.50000000e+01  -7.85477094e-05  3.92731809e-03  4.71850693e-05
1.60000000e+01  -6.85461750e-05  4.18913930e-03  5.88361331e-05
1.70000000e+01  -4.22128664e-05  4.45096051e-03  7.17882483e-05
1.80000000e+01  -1.06400924e-05  4.71278171e-03  8.55566034e-05
1.90000000e+01  1.32532251e-05  4.97460292e-03  9.96051454e-05
2.00000000e+01  1.95407918e-05  5.23642412e-03  1.13416007e-04
2.10000000e+01  4.97278958e-06  5.49824533e-03  1.26556155e-04
2.20000000e+01  -2.59490916e-05  5.76006654e-03  1.38730459e-04
2.30000000e+01  -6.28816350e-05  6.02188774e-03  1.49812571e-04
2.40000000e+01  -9.36583157e-05  6.28370895e-03  1.59848684e-04
2.50000000e+01  -1.08777228e-04  6.54553016e-03  1.69033707e-04
2.60000000e+01  -1.04699119e-04  6.80735136e-03  1.77663944e-04
2.70000000e+01  -8.48455367e-05  7.06917257e-03  1.86074129e-04
2.80000000e+01  -5.80121769e-05  7.33099377e-03  1.94569111e-04
2.90000000e+01  -3.48032179e-05  7.59281498e-03  2.03361163e-04
3.00000000e+01  -2.34233825e-05  7.85463619e-03  2.12522761e-04
3.10000000e+01  -2.64803480e-05  8.11645739e-03  2.21961989e-04
3.20000000e+01  -4.00830952e-05  8.37827860e-03  2.31423945e-04
3.30000000e+01  -5.55586843e-05  8.64009981e-03  2.40517350e-04
3.40000000e+01  -6.30165970e-05  8.90192101e-03  2.48761692e-04
3.50000000e+01  -5.53026456e-05  9.16374222e-03  2.55647233e-04
3.60000000e+01  -3.08428923e-05  9.42556342e-03  2.60698632e-04
3.70000000e+01  5.62811033e-06  9.68738463e-03  2.63532834e-04
3.80000000e+01  4.46881870e-05  9.94920584e-03  2.63903315e-04
3.90000000e+01  7.56167902e-05  1.02110270e-02  2.61725312e-04
4.00000000e+01  9.03053887e-05  1.04728482e-02  2.57079930e-04
4.10000000e+01  8.61780302e-05  1.07346695e-02  2.50198329e-04
4.20000000e+01  6.69822378e-05  1.09964907e-02  2.41430105e-04
4.30000000e+01  4.11757716e-05  1.12583119e-02  2.31201944e-04
