 0.00000000e+00  6.15740350e-03  1.56551763e-03  -3.56971652e-03
1.00000000e+00  6.30815655e-03  -4.59440376e-04  -4.05660450e-03
2.00000000e+00  5.47489364e-03  -1.93962068e-03  -4.13619150e-03
3.00000000e+00  4.35036327e-03  -2.22560701e-03  -4.06327887e-03
4.00000000e+00  2.91333560e-03  -7.14165690e-04  -3.35705026e-03
5.00000000e+00  8.83663386e-04  8.60205945e-04  -2.13104699e-03
6.00000000e+00  -4.48322388e-04  8.78534312e-04  -1.56939479e-03
7.00000000e+00  -3.02902413e-04  -2.68098422e-04  -9.67431701e-04
8.00000000e+00  9.59258155e-04  -2.16272766e-03  -8.29952396e-04
9.00000000e+00  2.32316816e-03  -4.10672385e-03  -1.20368504e-03
1.00000000e+01  3.79616485e-03  -5.67509126e-03  -1.69607898e-03
1.10000000e+01  4.97555999e-03  -6.71276399e-03  -1.62720191e-03
1.20000000e+01  5.00909050e-03  -6.46291062e-03  -5.82335804e-04
1.30000000e+01  3.05951602e-03  -5.28252872e-03  1.49767244e-03
1.40000000e+01  -7.97230785e-05  -3.80442144e-03  3.45035301e-03
1.50000000e+01  -2.70064730e-03  -1.94529403e-03  4.49532395e-03
1.60000000e+01  -3.92649204e-03  -5.29955433e-04  4.33558200e-03
1.70000000e+01  -3.32150224e-03  2.52016873e-05  2.85457857e-03
1.80000000e+01  -1.98764114e-03  7.32642003e-04  1.65476587e-03
1.90000000e+01  -7.37863331e-04  1.26205195e-03  1.28692552e-03
2.00000000e+01  -1.10612970e-04  8.44141187e-04  1.56344553e-03
2.10000000e+01  -1.02382347e-03  -3.52415173e-04  2.31748722e-03
2.20000000e+01  -3.29713384e-03  -8.77882376e-04  3.77128539e-03
2.30000000e+01  -6.10475420e-03  -1.17381659e-03  5.40491211e-03
2.40000000e+01  -8.86677894e-03  -1.65713849e-03  6.29019669e-03
2.50000000e+01  -9.60713453e-03  -1.33262341e-03  6.04096308e-03
2.60000000e+01  -7.67207998e-03  -6.75355455e-04  5.20796272e-03
2.70000000e+01  -3.81952586e-03  9.50047748e-05  4.72199713e-03
2.80000000e+01  6.03832955e-04  1.00433062e-03  4.01315423e-03
2.90000000e+01  3.77151120e-03  7.73280758e-04  3.28906069e-03
3.00000000e+01  4.94437941e-03  -1.22832352e-03  2.72149935e-03
3.10000000e+01  3.93325523e-03  -3.52138334e-03  3.04832489e-03
3.20000000e+01  1.18370844e-03  -5.10168811e-03  3.94419254e-03
3.30000000e+01  -2.13046976e-03  -5.15078998e-03  3.93753598e-03
3.40000000e+01  -4.06078477e-03  -3.50240946e-03  3.07726960e-03
3.50000000e+01  -4.19961942e-03  -5.50414416e-04  1.52890551e-03
3.60000000e+01  -2.67536490e-03  2.84958944e-03  -7.84500464e-05
3.70000000e+01  -1.19535368e-04  5.92702854e-03  -1.88542301e-03
3.80000000e+01  2.64922490e-03  8.27786544e-03  -4.11839474e-03
3.90000000e+01  4.20256337e-03  9.20982148e-03  -6.03494783e-03
4.00000000e+01  3.94478604e-03  7.82068472e-03  -6.20507208e-03
4.10000000e+01  2.27628615e-03  4.24297119e-03  -5.19662488e-03
4.20000000e+01  3.94219471e-05  1.59673494e-03  -3.66647452e-03
4.30000000e+01  -1.81314059e-03  6.73888947e-04  -2.08425040e-03
4.40000000e+01  -2.17229776e-03  1.37262324e-03  -1.87636010e-03
4.50000000e+01  -9.16146530e-04  3.41656090e-03  -3.11179518e-03
4.60000000e+01  1.18859098e-03  6.53078441e-03  -5.14039895e-03
4.70000000e+01  3.53477647e-03  8.87289469e-03  -7.25734404e-03
4.80000000e+01  5.63659872e-03  8.39573038e-03  -8.93221845e-03
