 0.00000000e+00  2.90686941e-03  6.60194158e-04  -1.33041117e-04
1.00000000e+00  2.73258962e-03  2.31929155e-03  -3.14805556e-06
2.00000000e+00  3.15990499e-03  2.46416665e-03  -1.59951474e-03
3.00000000e+00  3.28248318e-03  1.89298505e-03  -4.51642806e-03
4.00000000e+00  3.12757855e-03  1.59122388e-05  -7.60372564e-03
5.00000000e+00  2.76279884e-03  -3.20307829e-03  -1.01873558e-02
6.00000000e+00  2.32643767e-03  -5.30920631e-03  -1.14235443e-02
7.00000000e+00  1.56776066e-03  -5.67256122e-03  -1.10775812e-02
8.00000000e+00  -1.28326332e-04  -3.93630297e-03  -9.39923259e-03
9.00000000e+00  -1.99980926e-03  -3.22787172e-04  -7.65322988e-03
1.00000000e+01  -3.72087256e-03  2.65807480e-03  -5.62360662e-03
1.10000000e+01  -4.71586459e-03  4.19583066e-03  -3.16128821e-03
1.20000000e+01  -4.43027956e-03  3.62155594e-03  -1.28030900e-03
1.30000000e+01  -2.61328042e-03  8.55159259e-04  9.88766867e-06
1.40000000e+01  9.71710647e-05  -3.60497383e-03  1.14525353e-03
1.50000000e+01  2.89872554e-03  -8.40200538e-03  2.42508229e-03
1.60000000e+01  4.85246800e-03  -1.11312192e-02  3.55690955e-03
1.70000000e+01  5.33326043e-03  -1.06005032e-02  4.37674969e-03
1.80000000e+01  4.19762348e-03  -7.75983835e-03  5.06710809e-03
1.90000000e+01  2.74083752e-03  -4.66831975e-03  5.95318340e-03
2.00000000e+01  1.74223779e-03  -2.31858621e-03  7.29944704e-03
2.10000000e+01  1.96260385e-03  -1.16213180e-03  8.29970985e-03
2.20000000e+01  3.08501814e-03  -1.47090156e-03  7.69520865e-03
2.30000000e+01  4.18509786e-03  -2.77002830e-03  6.05445089e-03
2.40000000e+01  5.05530371e-03  -4.63482563e-03  4.62936766e-03
2.50000000e+01  5.29897708e-03  -5.33937542e-03  4.37168534e-03
2.60000000e+01  4.07912420e-03  -4.94403728e-03  4.18266293e-03
2.70000000e+01  1.30366972e-03  -3.79065184e-03  4.15553512e-03
2.80000000e+01  -2.60067903e-03  -1.77005497e-03  4.38632428e-03
2.90000000e+01  -6.56104742e-03  1.35528837e-04  4.72166327e-03
3.00000000e+01  -9.32985846e-03  2.20960002e-03  4.69240073e-03
3.10000000e+01  -9.87690562e-03  4.69231963e-03  4.08296455e-03
3.20000000e+01  -8.51112384e-03  6.09639379e-03  3.23440218e-03
3.30000000e+01  -6.24316439e-03  5.65530644e-03  2.70678418e-03
3.40000000e+01  -3.74668190e-03  3.85893319e-03  2.24602222e-03
3.50000000e+01  -1.79192769e-03  2.14840675e-03  2.09012284e-03
3.60000000e+01  -8.69580885e-04  5.76012738e-04  2.20960926e-03
3.70000000e+01  -1.22738378e-03  -8.22080206e-04  2.44074025e-03
3.80000000e+01  -2.23421493e-03  -1.49549670e-03  2.63787187e-03
3.90000000e+01  -2.87305340e-03  -3.43943639e-04  2.51126600e-03
4.00000000e+01  -3.09171178e-03  1.85340480e-03  1.11445425e-03
4.10000000e+01  -2.71039497e-03  3.90442626e-03  -7.68447295e-04
4.20000000e+01  -3.73912490e-04  5.08803349e-03  -2.52738157e-03
4.30000000e+01  2.68815419e-03  4.68414040e-03  -4.07229066e-03
4.40000000e+01  4.32357381e-03  3.29158897e-03  -5.29275033e-03
4.50000000e+01  4.55688626e-03  1.87075843e-03  -6.28345574e-03
4.60000000e+01  3.46411697e-03  1.01448966e-03  -6.34490057e-03
4.70000000e+01  1.09882057e-03  3.38417010e-04  -5.47258430e-03
4.80000000e+01  -1.34855211e-03  5.86098779e-04  -4.80338376e-03
4.90000000e+01  -3.63088159e-03  1.91341596e-03  -5.47385484e-03
5.00000000e+01  -4.96957606e-03  3.82871795e-03  -6.53403505e-03
5.10000000e+01  -4.87811387e-03  4.95831282e-03  -7.02856932e-03
5.20000000e+01  -3.60390827e-03  5.00011830e-03  -7.13552193e-03
5.30000000e+01  -2.37584137e-03  3.89924897e-03  -6.40589582e-03
5.40000000e+01  -1.01497058e-03  1.54441135e-03  -5.05973614e-03
5.50000000e+01  7.62725669e-04  -5.41927051e-04  -2.95325715e-03
5.60000000e+01  3.29016951e-03  -2.18957955e-03  -9.79739065e-04
5.70000000e+01  5.68455071e-03  -2.73513642e-03  2.52480966e-06
5.80000000e+01  7.42454898e-03  -1.67630383e-03  -2.00915451e-04
5.90000000e+01  8.05704838e-03  4.28631809e-04  -1.19637715e-03
6.00000000e+01  7.54164012e-03  2.49910726e-03  -2.12250690e-03
6.10000000e+01  6.06603112e-03  3.60358858e-03  -2.80420139e-03
6.20000000e+01  4.41093146e-03  3.37818519e-03  -2.22408790e-03
6.30000000e+01  3.25161536e-03  2.56302619e-03  -1.02878299e-03
6.40000000e+01  3.51703360e-03  9.97263812e-04  5.89773121e-04
6.50000000e+01  4.06573005e-03  -4.43510691e-04  2.43362841e-03
6.60000000e+01  3.39910485e-03  -1.47245401e-03  3.13822778e-03
6.70000000e+01  1.61444519e-03  -1.65811683e-03  2.73213118e-03
6.80000000e+01  -4.71438959e-04  -3.46195808e-04  2.33306235e-03
6.90000000e+01  -2.88731534e-03  2.24709492e-03  2.97923347e-03
7.00000000e+01  -4.87555494e-03  4.20793055e-03  4.61418142e-03
7.10000000e+01  -6.27931507e-03  4.18537790e-03  6.26673567e-03
7.20000000e+01  -6.84015283e-03  1.86953597e-03  7.67767747e-03
7.30000000e+01  -6.24476121e-03  -1.44529764e-03  8.74093461e-03
7.40000000e+01  -4.99350508e-03  -4.11367644e-03  9.32307955e-03
7.50000000e+01  -3.45663812e-03  -5.63353671e-03  8.63594095e-03
7.60000000e+01  -2.40549760e-03  -4.81924932e-03  7.07693661e-03
7.70000000e+01  -1.65031516e-03  -1.83516550e-03  5.68293552e-03
7.80000000e+01  -1.32227383e-03  2.47277883e-03  4.55433791e-03
7.90000000e+01  -1.12192621e-03  5.52205195e-03  2.81351364e-03
8.00000000e+01  -4.32653402e-04  5.91979312e-03  1.57995680e-03
8.10000000e+01  4.01718152e-04  4.00314735e-03  9.30184713e-04
8.20000000e+01  1.16410322e-03  9.18235475e-04  5.47279678e-04
8.30000000e+01  2.27313977e-03  -2.14122152e-03  7.33845463e-04
8.40000000e+01  3.56228239e-03  -3.79183386e-03  6.39188603e-04
8.50000000e+01  4.32878891e-03  -3.94571040e-03  1.12598755e-04
8.60000000e+01  3.95519715e-03  -2.82316486e-03  -6.80188951e-04
8.70000000e+01  2.19154055e-03  -1.05688289e-03  -2.09125753e-03
8.80000000e+01  -3.00722618e-04  9.13494490e-04  -3.91410695e-03
8.90000000e+01  -2.60451748e-03  2.13843308e-03  -4.52364971e-03
9.00000000e+01  -4.73551211e-03  1.89439426e-03  -2.92636599e-03
9.10000000e+01  -6.23890424e-03  2.05370261e-05  -6.09506542e-04
9.20000000e+01  -6.37904807e-03  -3.09484053e-03  5.92283460e-04
9.30000000e+01  -5.44380394e-03  -6.48996581e-03  3.74676466e-04
9.40000000e+01  -3.50404457e-03  -9.03438337e-03  -3.40998848e-04
9.50000000e+01  -9.38937802e-04  -9.38894425e-03  -2.02409386e-03
9.60000000e+01  1.40141018e-03  -6.80849297e-03  -4.58574335e-03
9.70000000e+01  3.27184203e-03  -2.78988383e-03  -6.08893963e-03
9.80000000e+01  4.12252454e-03  5.19508863e-04  -7.23079075e-03
9.90000000e+01  3.93384444e-03  2.14911877e-03  -8.10439983e-03
1.00000000e+02  3.09967125e-03  2.25679039e-03  -7.75620410e-03
1.01000000e+02  2.64570114e-03  1.35177410e-03  -7.13634174e-03
1.02000000e+02  3.02904728e-03  -5.82700188e-04  -6.07568527e-03
1.03000000e+02  3.95609127e-03  -2.64355882e-03  -4.78996406e-03
1.04000000e+02  5.70294259e-03  -3.08374114e-03  -3.77925236e-03
1.05000000e+02  7.25564830e-03  -8.02935698e-04  -2.20385668e-03
1.06000000e+02  7.94129772e-03  2.32634589e-03  -3.67575550e-04
1.07000000e+02  7.07786787e-03  4.48484075e-03  5.92063148e-04
1.08000000e+02  4.53213964e-03  5.96427260e-03  1.20937881e-03
1.09000000e+02  1.67902549e-03  6.28814979e-03  2.60488049e-03
1.10000000e+02  -1.23906147e-03  5.61924464e-03  3.74668424e-03
1.11000000e+02  -3.12818582e-03  3.52758676e-03  4.27133229e-03
1.12000000e+02  -4.05217500e-03  9.46981995e-04  4.49352329e-03
1.13000000e+02  -3.85194702e-03  -4.20194960e-04  4.73973356e-03
1.14000000e+02  -2.14409344e-03  -5.06482518e-05  5.28079333e-03
1.15000000e+02  -3.61124732e-04  7.96431906e-04  6.06291363e-03
1.16000000e+02  1.01988215e-04  1.62255593e-03  5.69257370e-03
1.17000000e+02  -8.96059321e-04  2.52254396e-03  5.02597430e-03
1.18000000e+02  -2.07951206e-03  2.99954161e-03  3.42827973e-03
1.19000000e+02  -2.91221002e-03  2.24657605e-03  2.09294541e-03
1.20000000e+02  -3.00920998e-03  7.47908457e-04  1.57753633e-03
1.21000000e+02  -2.89334198e-03  -5.25830878e-04  1.98495471e-03
1.22000000e+02  -3.11546730e-03  -9.03837153e-04  2.28613814e-03
1.23000000e+02  -3.42586670e-03  -5.45178603e-04  2.14163672e-03
1.24000000e+02  -2.80269603e-03  7.58842028e-04  1.86576526e-03
1.25000000e+02  -1.52621242e-03  2.65171064e-03  1.03825341e-03
1.26000000e+02  -3.64803329e-04  4.56358879e-03  -2.78408451e-04
1.27000000e+02  -3.39994311e-04  5.79956236e-03  -1.01474561e-03
1.28000000e+02  -1.28468676e-03  6.02186292e-03  -1.08783733e-03
1.29000000e+02  -2.73462658e-03  5.22980900e-03  -2.93444881e-04
1.30000000e+02  -4.09352820e-03  2.65450583e-03  9.74064136e-04
1.31000000e+02  -5.59312889e-03  -9.14412394e-04  1.96158676e-03
1.32000000e+02  -6.91234092e-03  -3.59416484e-03  1.79851561e-03
1.33000000e+02  -7.34993998e-03  -4.86332916e-03  7.30550807e-04
1.34000000e+02  -6.43197756e-03  -4.53862008e-03  -7.56905895e-04
1.35000000e+02  -4.84998126e-03  -3.37656761e-03  -1.91550517e-03
1.36000000e+02  -2.76613460e-03  -2.07769386e-03  -2.60281825e-03
1.37000000e+02  -6.13396136e-04  -1.00744570e-03  -3.20737133e-03
1.38000000e+02  9.19493476e-04  2.25842930e-04  -3.87912698e-03
1.39000000e+02  1.21295901e-03  7.19415007e-04  -3.94725957e-03
1.40000000e+02  6.30081234e-04  -7.99450423e-04  -3.72993067e-03
1.41000000e+02  -2.82541834e-04  -4.18104535e-03  -4.24445049e-03
1.42000000e+02  -5.29191239e-04  -7.53476668e-03  -5.39100146e-03
1.43000000e+02  3.93730676e-04  -8.99976884e-03  -6.40985163e-03
1.44000000e+02  2.05368279e-03  -7.76583392e-03  -6.48509346e-03
1.45000000e+02  3.91200015e-03  -4.56328259e-03  -5.22148793e-03
1.46000000e+02  5.35122900e-03  9.99365118e-05  -3.19521442e-03
1.47000000e+02  5.35363041e-03  4.79062633e-03  -1.29023236e-03
1.48000000e+02  4.33906967e-03  7.72419351e-03  7.97672277e-04
1.49000000e+02  3.18244144e-03  7.12064974e-03  2.83364173e-03
1.50000000e+02  1.97556561e-03  3.53401294e-03  4.37612771e-03
1.51000000e+02  8.94642343e-04  -1.50312153e-03  4.47321797e-03
1.52000000e+02  4.59668675e-04  -6.07852869e-03  4.50321050e-03
1.53000000e+02  5.76215318e-04  -8.15869217e-03  4.50334287e-03
1.54000000e+02  6.11731337e-04  -7.66454836e-03  4.36406041e-03
1.55000000e+02  4.49219077e-04  -5.10337903e-03  4.48015981e-03
1.56000000e+02  7.52793553e-04  -1.74947025e-03  4.89876592e-03
1.57000000e+02  1.30470825e-03  8.84923531e-04  5.38793227e-03
1.58000000e+02  1.55338513e-03  1.48945052e-03  5.21794466e-03
1.59000000e+02  1.82442399e-03  7.55028486e-04  4.00133548e-03
1.60000000e+02  2.34884145e-03  -5.32014742e-04  1.77024826e-03
1.61000000e+02  3.04454641e-03  -2.48932164e-03  -1.54823509e-03
1.62000000e+02  3.07644393e-03  -4.36345654e-03  -4.71297277e-03
1.63000000e+02  2.22328985e-03  -5.67773411e-03  -5.60623088e-03
1.64000000e+02  1.44941782e-03  -4.78151837e-03  -4.83949615e-03
1.65000000e+02  1.11317517e-03  -1.35866856e-03  -3.94471807e-03
1.66000000e+02  8.30323070e-04  3.52756984e-03  -3.22362981e-03
1.67000000e+02  6.20383919e-04  7.78903876e-03  -1.73398404e-03
1.68000000e+02  -3.33411116e-05  1.01279801e-02  2.20926582e-04
1.69000000e+02  -3.50871934e-04  1.10517339e-02  1.31323817e-03
1.70000000e+02  -1.17402800e-03  1.00711433e-02  5.38095144e-04
1.71000000e+02  -2.26685775e-03  6.15889074e-03  -1.17254958e-03
1.72000000e+02  -2.98165425e-03  1.13527810e-03  -2.57875608e-03
1.73000000e+02  -3.65108011e-03  -2.88791617e-03  -2.97813845e-03
1.74000000e+02  -4.01690691e-03  -5.12036499e-03  -1.97725856e-03
1.75000000e+02  -4.24549125e-03  -5.16256603e-03  -2.31894038e-04
1.76000000e+02  -4.19752752e-03  -3.21427281e-03  1.46231319e-03
1.77000000e+02  -3.72029533e-03  7.22356842e-04  3.22960092e-03
1.78000000e+02  -2.97844603e-03  4.61298387e-03  4.34711451e-03
1.79000000e+02  -1.91776764e-03  7.04535205e-03  3.84544973e-03
1.80000000e+02  -1.31924697e-03  6.76210023e-03  1.45627459e-03
1.81000000e+02  -1.36647288e-03  3.63558236e-03  -2.09859978e-03
1.82000000e+02  -2.09580927e-03  -9.57061897e-04  -5.15051093e-03
1.83000000e+02  -3.21856698e-03  -4.42833529e-03  -6.23396502e-03
1.84000000e+02  -3.99463808e-03  -5.14109054e-03  -5.83091136e-03
1.85000000e+02  -3.48889903e-03  -3.15115033e-03  -5.02319410e-03
1.86000000e+02  -1.72788156e-03  1.10928469e-03  -2.66078804e-03
1.87000000e+02  1.48392002e-04  6.18627468e-03  6.33221731e-04
1.88000000e+02  1.01954839e-03  9.29129970e-03  3.77090814e-03
1.89000000e+02  1.47581979e-03  9.08894642e-03  5.29121993e-03
1.90000000e+02  1.71279114e-03  6.10366560e-03  4.87390500e-03
1.91000000e+02  1.36581337e-03  1.48130766e-03  3.28409706e-03
1.92000000e+02  9.51765989e-04  -4.14650621e-03  1.91274740e-03
1.93000000e+02  1.23103292e-03  -8.50196738e-03  1.55048626e-03
1.94000000e+02  1.69850329e-03  -9.53376639e-03  2.68992004e-03
1.95000000e+02  2.15370998e-03  -7.71817577e-03  4.61079855e-03
1.96000000e+02  2.65073841e-03  -4.75146116e-03  6.28992354e-03
1.97000000e+02  2.77355580e-03  -1.60518260e-03  6.77592559e-03
1.98000000e+02  2.83184336e-03  7.46725139e-04  5.43384955e-03
1.99000000e+02  2.95128721e-03  1.22800899e-03  2.73872592e-03
2.00000000e+02  2.61242314e-03  6.76836135e-05  -9.82288490e-04
2.01000000e+02  1.38412384e-03  -1.60058429e-03  -4.51156651e-03
2.02000000e+02  6.77520880e-05  -2.39515637e-03  -6.82341631e-03
2.03000000e+02  -5.88664551e-04  -1.92517075e-03  -6.94195346e-03
2.04000000e+02  -1.17466455e-03  -6.51467731e-04  -5.19010206e-03
2.05000000e+02  -6.77380517e-04  1.31126791e-03  -2.79757667e-03
2.06000000e+02  1.14562784e-03  3.35018418e-03  -1.23117171e-03
2.07000000e+02  2.63741170e-03  4.49248462e-03  -1.00735421e-03
2.08000000e+02  3.46297154e-03  4.33739196e-03  -1.89171624e-03
2.09000000e+02  3.26214405e-03  2.99126567e-03  -3.76010315e-03
2.10000000e+02  2.46796734e-03  5.54263252e-04  -5.99067265e-03
2.11000000e+02  1.37424783e-03  -1.74339477e-03  -6.46435718e-03
2.12000000e+02  1.80768369e-04  -3.17809395e-03  -4.83200172e-03
2.13000000e+02  -9.21084435e-04  -3.90980673e-03  -1.78530517e-03
2.14000000e+02  -1.34670731e-03  -4.10727206e-03  2.15377567e-03
2.15000000e+02  -9.76862466e-04  -3.94730474e-03  5.83686748e-03
2.16000000e+02  -1.49186761e-04  -3.28520506e-03  7.43398495e-03
2.17000000e+02  1.04141770e-03  -3.01539902e-03  6.66109532e-03
2.18000000e+02  2.59835021e-03  -3.81747584e-03  4.03093345e-03
2.19000000e+02  3.41950548e-03  -4.94797945e-03  1.03809683e-03
2.20000000e+02  2.69096128e-03  -4.90384707e-03  -2.32069922e-03
2.21000000e+02  9.64419636e-04  -3.61277690e-03  -4.36104110e-03
2.22000000e+02  -8.99910288e-04  -1.81132947e-03  -4.27815644e-03
2.23000000e+02  -2.01216608e-03  2.84104533e-04  -2.77748545e-03
2.24000000e+02  -1.79832333e-03  3.14827754e-03  -8.98891842e-04
2.25000000e+02  -1.07883683e-03  6.73366898e-03  9.63222554e-04
2.26000000e+02  -2.71689890e-04  8.89112550e-03  2.49768145e-03
2.27000000e+02  5.58520157e-04  8.68251796e-03  2.82705189e-03
2.28000000e+02  1.37209347e-03  5.98848929e-03  1.52649417e-03
2.29000000e+02  1.81127302e-03  3.18010576e-03  -6.97340259e-04
2.30000000e+02  1.44826342e-03  2.14794005e-03  -3.02820916e-03
2.31000000e+02  1.04099273e-03  2.06991178e-03  -4.13727164e-03
2.32000000e+02  7.36464681e-04  2.92215228e-03  -4.03888548e-03
2.33000000e+02  6.21225418e-04  4.34411834e-03  -3.14936816e-03
2.34000000e+02  1.16642634e-03  5.16100741e-03  -9.25219751e-04
2.35000000e+02  2.36654334e-03  5.45121998e-03  2.42043506e-03
2.36000000e+02  3.40650378e-03  4.28962783e-03  5.33697846e-03
2.37000000e+02  3.80352620e-03  1.67360279e-03  6.38719184e-03
2.38000000e+02  3.66302220e-03  -1.86479852e-03  5.04900889e-03
2.39000000e+02  2.81437540e-03  -4.97096182e-03  1.94027766e-03
2.40000000e+02  1.03870766e-03  -6.10029749e-03  -1.50292198e-03
2.41000000e+02  -6.89592903e-04  -4.79836189e-03  -4.06790162e-03
2.42000000e+02  -1.82820093e-03  -1.96215066e-03  -5.26503160e-03
2.43000000e+02  -2.27997906e-03  8.72355123e-04  -4.89511005e-03
2.44000000e+02  -1.98005165e-03  2.86840718e-03  -2.95970975e-03
2.45000000e+02  -1.73250841e-03  3.50540988e-03  2.54220803e-04
2.46000000e+02  -2.04278672e-03  2.42966196e-03  3.61087271e-03
2.47000000e+02  -2.73074717e-03  -3.50187160e-04  5.04052780e-03
2.48000000e+02  -3.25707938e-03  -3.68909550e-03  4.13272916e-03
2.49000000e+02  -3.92253419e-03  -5.63997047e-03  1.90597787e-03
2.50000000e+02  -4.71741510e-03  -5.80754665e-03  -7.77267581e-04
2.51000000e+02  -4.90789393e-03  -3.91776883e-03  -2.78592152e-03
2.52000000e+02  -4.54902162e-03  -8.92328290e-04  -3.48346118e-03
2.53000000e+02  -3.61959067e-03  1.59109734e-03  -2.46472981e-03
2.54000000e+02  -2.54212011e-03  2.56017507e-03  6.61568703e-05
2.55000000e+02  -1.67444277e-03  1.38236355e-03  3.16403465e-03
2.56000000e+02  -1.03563878e-03  -9.60084341e-04  5.00722820e-03
2.57000000e+02  -6.58290313e-04  -4.02559581e-03  4.61032399e-03
2.58000000e+02  -4.11304314e-04  -6.29778199e-03  2.51138863e-03
2.59000000e+02  -1.03840241e-03  -7.64261422e-03  -3.83683948e-04
2.60000000e+02  -2.11634734e-03  -6.97536397e-03  -3.14354435e-03
2.61000000e+02  -2.32490822e-03  -4.48643109e-03  -5.24878951e-03
2.62000000e+02  -1.23177680e-03  -1.36332412e-03  -7.32134553e-03
2.63000000e+02  4.50792159e-04  1.18043757e-03  -8.19185475e-03
2.64000000e+02  2.06782395e-03  2.25815868e-03  -6.53471919e-03
2.65000000e+02  2.70261002e-03  1.32467691e-03  -3.24949254e-03
2.66000000e+02  2.50582233e-03  -3.66371306e-04  3.44659005e-04
2.67000000e+02  1.83274266e-03  -1.68456263e-03  2.84394426e-03
2.68000000e+02  9.07794133e-04  -2.01721502e-03  3.91350250e-03
2.69000000e+02  -1.62216018e-04  -1.79111330e-03  3.63768695e-03
2.70000000e+02  -6.98709857e-04  -3.97381915e-04  2.71725141e-03
2.71000000e+02  -1.46998859e-04  1.64583826e-03  8.47149908e-04
2.72000000e+02  8.31995529e-04  3.10984871e-03  -8.16290473e-04
2.73000000e+02  1.75337667e-03  4.05041875e-03  -1.44097563e-03
2.74000000e+02  2.69354965e-03  4.32855009e-03  -2.04327965e-04
2.75000000e+02  4.01727724e-03  3.56805540e-03  2.14365699e-03
2.76000000e+02  5.37811992e-03  1.85820776e-03  4.46667441e-03
2.77000000e+02  5.56349415e-03  -9.18515413e-05  6.19569426e-03
2.78000000e+02  3.99476597e-03  -2.28682705e-03  6.37641901e-03
2.79000000e+02  1.99024533e-03  -3.59087906e-03  4.90483769e-03
2.80000000e+02  3.77249924e-04  -4.27715100e-03  1.89325698e-03
2.81000000e+02  -3.18067078e-04  -3.58353592e-03  -1.59264759e-03
2.82000000e+02  -4.90793357e-04  -1.23849065e-03  -4.12689389e-03
2.83000000e+02  -4.03782863e-04  1.66682196e-03  -5.27301253e-03
2.84000000e+02  3.89747350e-05  3.86626585e-03  -4.89710186e-03
2.85000000e+02  7.17332964e-04  4.85985723e-03  -2.52095822e-03
2.86000000e+02  1.32430774e-03  4.95283059e-03  8.55080733e-04
2.87000000e+02  7.09313470e-04  4.16844821e-03  4.14658839e-03
2.88000000e+02  -1.32840088e-03  2.96004912e-03  5.37969574e-03
2.89000000e+02  -3.68749897e-03  1.24313653e-03  4.23048227e-03
2.90000000e+02  -4.60472084e-03  -1.57030595e-04  1.86974211e-03
2.91000000e+02  -4.04699958e-03  -4.02559684e-04  -1.21284652e-03
2.92000000e+02  -2.59101502e-03  9.56990585e-04  -3.65542568e-03
2.93000000e+02  -1.05453868e-03  2.52338389e-03  -4.04101193e-03
2.94000000e+02  2.75832184e-05  2.64138485e-03  -2.50812407e-03
2.95000000e+02  1.11446910e-03  7.08559869e-04  -2.46277118e-04
2.96000000e+02  9.74656925e-04  -3.22332066e-03  1.95028494e-03
2.97000000e+02  -5.88485762e-04  -7.33093212e-03  3.40846385e-03
2.98000000e+02  -2.85928905e-03  -9.98397499e-03  3.43096120e-03
2.99000000e+02  -4.98781138e-03  -1.03480819e-02  1.80063749e-03
3.00000000e+02  -5.82125979e-03  -8.47624214e-03  -7.88292275e-04
3.01000000e+02  -5.27427533e-03  -4.42700483e-03  -3.47096329e-03
