7.499999999999999722e-03 1.280838756174921179e-05
2.250000000000000264e-02 3.828734592073334830e-06
3.750000000000000555e-02 2.896181059334469926e-06
5.249999999999999806e-02 2.997001517233911278e-06
6.750000000000000444e-02 3.596466295645958784e-06
8.250000000000000389e-02 4.684056390078055102e-06
9.750000000000000333e-02 6.406180988306146326e-06
1.125000000000000028e-01 9.029983284972193790e-06
1.275000000000000022e-01 1.296801883300249133e-05
1.425000000000000155e-01 1.883120594080033534e-05
1.575000000000000011e-01 2.750807411490934070e-05
1.725000000000000144e-01 4.027574474404862663e-05
1.875000000000000000e-01 5.895161309392597451e-05
2.025000000000000133e-01 8.609761600132380161e-05
2.174999999999999989e-01 1.252919885485883689e-04
2.325000000000000122e-01 1.814866968793949192e-04
2.474999999999999978e-01 2.614722494940682610e-04
2.625000000000000111e-01 3.744751730365652553e-04
2.775000000000000244e-01 5.329167947915702634e-04
2.924999999999999822e-01 7.533646535392266074e-04
3.074999999999999956e-01 1.057709243266628189e-03
3.225000000000000089e-01 1.474598087993257570e-03
3.374999999999999667e-01 2.041155408158822071e-03
3.524999999999999800e-01 2.805007833481576278e-03
3.674999999999999933e-01 3.826623709622395918e-03
3.825000000000000067e-01 5.181954640264264250e-03
3.974999999999999645e-01 6.965342417090248858e-03
4.124999999999999778e-01 9.292622340810014273e-03
4.274999999999999911e-01 1.230431576148884043e-02
4.425000000000000044e-01 1.616876199303001957e-02
4.574999999999999623e-01 2.108499512864922196e-02
4.724999999999999756e-01 2.728512829152344651e-02
4.875000000000000444e-01 3.503597102977868555e-02
5.025000000000000577e-01 4.463958011626271982e-02
5.175000000000000711e-01 5.643243538668378523e-02
5.324999999999999734e-01 7.078294553015460067e-02
5.474999999999999867e-01 8.808702795495740312e-02
5.625000000000000000e-01 1.087615742191220120e-01
5.775000000000000133e-01 1.332357078412624851e-01
5.924999999999999156e-01 1.619398615388470686e-01
6.075000000000000400e-01 1.952928400637059525e-01
6.224999999999999423e-01 2.336871841161728969e-01
6.375000000000000666e-01 2.774732995866937557e-01
6.524999999999999689e-01 3.269429527907322663e-01
6.674999999999999822e-01 3.823128446686265280e-01
6.824999999999999956e-01 4.437090544995285213e-01
6.975000000000000089e-01 5.111531779680489329e-01
7.124999999999999112e-01 5.845509695448884990e-01
7.275000000000000355e-01 6.636842322291823804e-01
7.425000000000000488e-01 7.482065790173209052e-01
7.574999999999999512e-01 8.376435234916993489e-01
7.725000000000000755e-01 9.313971485244060267e-01
7.874999999999999778e-01 1.028755362789395278e+00
8.025000000000001021e-01 1.128905499018092229e+00
8.175000000000000044e-01 1.230951754009686594e+00
8.325000000000000178e-01 1.333935739651479935e+00
8.475000000000000311e-01 1.436859229132455562e+00
8.625000000000000444e-01 1.538708063877521459e+00
8.774999999999999467e-01 1.638476149707345897e+00
8.925000000000000711e-01 1.735188521312494458e+00
9.074999999999999734e-01 1.827922586379658210e+00
9.224999999999999867e-01 1.915826856194647432e+00
9.375000000000000000e-01 1.998136699553149764e+00
9.525000000000000133e-01 2.074186887270019319e+00
9.675000000000000266e-01 2.143420892904994268e+00
9.825000000000000400e-01 2.205397057577489495e+00
9.974999999999999423e-01 2.259791803217945816e+00
1.012499999999999956e+00 2.306400096156526747e+00
1.027499999999999858e+00 2.345133343148807725e+00
1.042499999999999982e+00 2.376014875201385657e+00
1.057499999999999885e+00 2.399173171655691661e+00
1.072500000000000009e+00 2.414833020106676997e+00
1.087500000000000133e+00 2.423304903581248393e+00
1.102500000000000036e+00 2.424973043345919788e+00
1.117499999999999938e+00 2.420282675896671343e+00
1.132499999999999840e+00 2.409727268691164159e+00
1.147499999999999964e+00 2.393836443567863626e+00
1.162500000000000089e+00 2.373165351933451461e+00
1.177499999999999991e+00 2.348286121475112953e+00
1.192499999999999893e+00 2.319781780881096989e+00
1.207500000000000018e+00 2.288242796302109916e+00
1.222499999999999920e+00 2.254266063126705522e+00
